"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Dox_24","Dox","24h",366016,0.274042308824467,1.04382758289049e-11,1.88765738585838e-11
"Dox_24","Dox","24h",366029,0.612389655384957,6.02177234550634e-14,1.17010513640186e-13
"Dox_24","Dox","24h",366031,2.88495864275577,2.92838638668515e-27,8.110320736787e-27
"Dox_24","Dox","24h",366061,3.06416848724168,1.78440267283745e-34,5.77372087605073e-34
"Dox_24","Dox","24h",366065,0.410193545224239,9.83894612050279e-08,1.5447251546688e-07
"Dox_24","Dox","24h",366078,9.24077633166855,3.58668112763723e-31,1.07963923746913e-30
"Dox_24","Dox","24h",366140,1.06676420449324,1.89857199014791e-14,3.73908210346586e-14
"Dox_24","Dox","24h",366153,4.70693124202394,3.3100511903444e-12,6.08494190024914e-12
"Dox_24","Dox","24h",366158,2.50636976099705,2.36902435072753e-05,3.34453200121142e-05
"Dox_24","Dox","24h",366169,0.930406885973289,6.99115780486781e-80,4.88709465379664e-79
"Dox_24","Dox","24h",366174,1.933401364531,2.32488100983774e-37,7.97838203659005e-37
"Dox_24","Dox","24h",366203,0.886922210304937,1.67131218934419e-22,4.13748555940047e-22
"Dox_24","Dox","24h",366227,0.479922286064023,1.011648774514e-13,1.94807307016099e-13
"Dox_24","Dox","24h",366262,0.797919186740924,2.35421845434798e-36,7.93499198346004e-36
"Dox_24","Dox","24h",366265,0.236870355013484,2.62008212883746e-07,4.03520373577781e-07
"Dox_24","Dox","24h",366276,0.686179327356174,3.03747341983672e-84,2.26820873023621e-83
"Dox_24","Dox","24h",366403,1.29427118300785,1.12117942200255e-44,4.41375312627133e-44
"Dox_24","Dox","24h",366434,0.413629316061053,1.36697580511851e-12,2.54574099394687e-12
"Dox_24","Dox","24h",366448,0.644113404504851,3.92190791946905e-16,8.14025211921742e-16
"Dox_24","Dox","24h",366473,1.74524098056803,2.0476175974848e-20,4.81127325053177e-20
"Dox_24","Dox","24h",366489,0.975573670920224,1.67446739307156e-07,2.59699471853831e-07
"Dox_24","Dox","24h",366491,0.858713257278772,2.01355256798186e-06,2.98287380362359e-06
"Dox_24","Dox","24h",366492,5.30832175387057,0,0
"Dox_24","Dox","24h",366508,1.86585973579186,7.34065294449084e-66,4.1489655516163e-65
"Dox_24","Dox","24h",366515,0.448800380441911,4.20031251079795e-09,6.92706496115052e-09
"Dox_24","Dox","24h",366542,3.30480896356665,1.34296639346879e-30,3.9986769416008e-30
"Dox_24","Dox","24h",366568,2.92533238507562,0,0
"Dox_24","Dox","24h",366593,0.3567849958289,0.00378144301245056,0.00473827994861863
"Dox_24","Dox","24h",366602,0.779927081999586,1.38757651435705e-38,4.87914679631614e-38
"Dox_24","Dox","24h",366618,0.751093862509075,3.15700730633849e-24,8.1509817875555e-24
"Dox_24","Dox","24h",366624,0.421696229849504,1.28788045024425e-05,1.84504499191405e-05
"Dox_24","Dox","24h",366791,1.367983160425,0.00267638969452654,0.00338126524428292
"Dox_24","Dox","24h",366894,3.3525173223061,3.0986543615094e-13,5.88821198294919e-13
"Dox_24","Dox","24h",366949,4.16600052250072,1.44533381711095e-124,1.91753768224547e-123
"Dox_24","Dox","24h",366953,0.980290827776452,4.47635349227031e-13,8.46638709896064e-13
"Dox_24","Dox","24h",366959,0.745709181897762,3.36151430907312e-08,5.36794812971803e-08
"Dox_24","Dox","24h",366960,3.52338454107838,1.25296703461005e-110,1.35783188545902e-109
"Dox_24","Dox","24h",366964,1.17895194867685,1.39552736352842e-133,2.07461749221579e-132
"Dox_24","Dox","24h",367038,1.62700612648043,1.28092034573699e-06,1.91362294311805e-06
