"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Dox_24","Dox","24h",290796,-0.193026623708147,4.49473581186467e-06,6.57583283131065e-06
"Dox_24","Dox","24h",290798,-1.92368956799059,6.2442161314676e-140,9.96472824313371e-139
"Dox_24","Dox","24h",290802,-0.713289468582449,1.46050219283442e-20,3.4417339563653e-20
"Dox_24","Dox","24h",290805,-0.196352148961253,0.00578450502609911,0.00716857000594742
"Dox_24","Dox","24h",290823,-0.781281778932526,6.38866331942058e-73,4.03561657772774e-72
"Dox_24","Dox","24h",290833,-0.285439983645023,6.0988518431961e-07,9.24226257037444e-07
"Dox_24","Dox","24h",290834,-0.617189179037329,6.28238018987404e-49,2.65179122051702e-48
"Dox_24","Dox","24h",290875,-0.440919948080736,3.14453451308948e-24,8.12021918089147e-24
"Dox_24","Dox","24h",290877,-1.00420104417743,0.00258216248280269,0.00326533954076899
"Dox_24","Dox","24h",290905,-0.492670796971217,4.94214918356872e-07,7.51442114685114e-07
"Dox_24","Dox","24h",290923,-0.941591749387018,1.22569720806913e-42,4.65521846718113e-42
"Dox_24","Dox","24h",290946,-0.796549512039531,1.95624603243389e-29,5.66816738125479e-29
"Dox_24","Dox","24h",290947,-1.05696021773207,1.5436703494669e-83,1.14043544498179e-82
"Dox_24","Dox","24h",290959,-2.00602918574968,8.55120298152581e-84,6.33677231125899e-83
"Dox_24","Dox","24h",290985,-0.205207022874265,7.73004964025025e-05,0.000106426206096114
"Dox_24","Dox","24h",290986,-0.337792669259812,2.98147591690113e-06,4.3879462528647e-06
"Dox_24","Dox","24h",290995,-0.204259240121737,0.000367479766534525,0.000489323012089979
"Dox_24","Dox","24h",290997,-0.180927754281782,0.000316328626680128,0.000422836777434109
"Dox_24","Dox","24h",291002,-2.10954575658987,2.49254793596048e-09,4.14541682778754e-09
"Dox_24","Dox","24h",291057,-1.18660173370912,5.13054873390656e-44,1.99599054459439e-43
"Dox_24","Dox","24h",291071,-1.3985052847138,4.79572201863446e-41,1.77690779682296e-40
"Dox_24","Dox","24h",291076,-0.656044490852037,8.56762742872554e-38,2.96747381241484e-37
"Dox_24","Dox","24h",291081,-0.610839860299228,1.36730434406381e-05,1.95594136264052e-05
"Dox_24","Dox","24h",291084,-1.56746299890644,5.21857500681895e-75,3.40588074660282e-74
