	minimum	maximum
RCR30077	-3.567669653736376	-1.5400000000011533
RCR30096	0.0	18.03884393552346
RCR30115	34.24149128472211	48.71774687838747
RCR30116	0.0	6.700000000000145
RCR30117	1.0	3.1107749369611533
RCR30145	-10.0	-6.0479718364968775
RCR30188	1.0	3.1169640607607714
RCR30237	1.0	4.985448676555266
RCR30263	7.520352567204609	10.0
RCR30264	7.52035256720461	10.0
RCR30268	1.8534736222604806	2.5234273368640743
RCR30285	1.8534736222607633	2.5234273368640197
RCR30325	1.853473622260763	2.5234273368640197
RCR30439	3.7601762836051273	4.999999999999978
RCR30500	0.4800000000022193	1.3264730856595808
RCR30533	-3.504522405851958	-1.5199999999971396
RCR30536	-10.0	-5.644646880857522
RCR40013	32.625453362405096	64.50034850313386
RCR40014	-40.015961754928774	-30.894527126903547
RCR40028	3.6446468808591135	7.999999999999659
RCR40066	4.159148450867973	7.999999999999794
RCR40067	1.0	4.840851549135986
RCR40107	36.31347320852831	50.84230488269981
RCR40111	0.0	8.999999999999861
RCR40118	1.0	4.124487533064325
RCR40122	-3.1107749369603357	-1.0
RCR40148	1.0	2.5995657073044827
RCR40437	-1.3264730856705	-0.4800000000005866
RCR40438	1.0	4.366666666666241
RCR40442	1.0	4.9854486765658645
RCR40448	-9.999999999998979	-5.980000000000579
RCR40450	-3.5676696537347192	-1.5399999999997265
RCR40459	1.0	2.7610663056154894
RCR40465	1.0	4.2382133482346624
RCR40466	0.9999999999998863	2.9681293905145063
RCR40467	1.0000000000001137	2.976130461493085
RCR40468	-0.32647308567038635	2.4337702644409207
RCR40842	3.760176283606586	4.999999999999853
RCR40995	1.0	3.11696406075464
RCR41019	6.047971836497114	9.999999999999998
RCR41020	7.520352567213215	9.999999999999728
RCR41023	1.8534736222605033	2.523427336863036
RCR41024	5.809448445262178	12.693790702681035
RCR41027	11.618896890524358	25.38758140536207
RCR41087	-3.1169640607561178	-0.9999999999999999
RCR41460	0.9999999999997726	3.742073802662617
RCR41464	1.0	4.734422657466098
RCR41465	3.6446468808547934	7.999999999999659
RCR41476	0.0	2.485328364090829
RCR41524	1.0	2.650126100107371
RCR41592	0.0	18.038843935528575
RCR30125	-1.3264730856702094	-0.48000000000221926
RCR30053	-10.0	-7.520352567211616
RCR30002	1.0	2.9761304614965782
RCR30054	1.0	2.969715071610631
RCR30086	1.0	2.6501261001072827
RCR30131	1.0	4.238213348237609
RCR30148	1.0	2.5995657073071543
RCR30238	1.0	2.96812939051984
RCR30410	1.0	2.761066305619869
RCR90192	1.0	3.821576952229215
RCR90193	1.0	3.420149275420341
